SHIFT_ID,WORKER_ID,WORKPLACE_ID,SHIFT_START_AT,SHIFT_CREATED_AT,OFFER_VIEWED_AT,DURATION,SLOT,CLAIMED_AT,IS_VERIFIED,IS_NCNS,PAY_RATE,CHARGE_RATE,CLAIMED,LEAD_TIME_HOUR
674a62a26dab7e5d07daa7bc,639e4f07c01b7dd0c79b3c8c,613a636b4be49701666cf108,2024-11-30T22:30:00Z,2024-11-30T00:56:03Z,2024-11-30T01:53:11Z,8,pm,2024-11-30T01:53:25Z,TRUE,FALSE,21.76,46,1,21.5658333333333
676aee1b31a3dba4b2bfe9c4,6350dc367ccb0c3b06b6f490,637e71fd4a702e01b5e6261b,2024-12-24T19:00:00Z,2024-12-24T17:23:40Z,2024-12-24T17:33:23Z,6,am,2024-12-24T17:33:32Z,TRUE,FALSE,30.76,28,1,1.60555555555556
6769198bd14198f94a3afa80,6239e9a5712d5701aac7027f,6179ae4b16096b0169b36fbc,2024-12-23T14:30:00Z,2024-12-23T08:04:27Z,2024-12-23T11:41:01Z,9,am,2024-12-23T11:42:32Z,TRUE,FALSE,23.43,33,1,6.42583333333333
671821d86e211f1cb744f6a1,63959aeac01b7dd0c7046f90,612e88a59e065601668a13a4,2024-10-27T06:00:00Z,2024-10-22T22:06:16Z,2024-10-23T11:33:42Z,8,noc,2024-10-23T11:33:53Z,TRUE,FALSE,21.31,28,1,103.895555555556
673665b4b5d232bd6fe00a02,624678e0fb16d401aacd1104,613a636b4be49701666cf108,2024-11-15T06:30:00Z,2024-11-14T21:03:49Z,2024-11-14T22:21:13Z,8,noc,2024-11-14T22:21:24Z,TRUE,FALSE,21.34,46,1,9.43638888888889
6755c354126fd2c42c608691,62de7ac8b6021101be7c7a59,5e47201390bc130016bbe03f,2024-12-17T14:30:00Z,2024-12-08T16:03:33Z,2024-12-08T16:10:47Z,9,am,2024-12-08T16:10:59Z,TRUE,FALSE,26.79,33,1,214.440833333333
66de73901f6cb542e82607e4,60d58f693b28810166a4045d,61a568e0cb11990185bb97c7,2024-09-29T21:30:00Z,2024-09-09T04:03:28Z,2024-09-10T07:00:54Z,9,pm,2024-09-10T07:01:08Z,TRUE,FALSE,24.24,39,1,497.442222222222
677edeef3af916f416e31737,61f1d8bdff2db1018ac15b70,65428c5eb9ae7bfe06a31fec,2025-01-13T13:00:00Z,2025-01-08T20:24:16Z,2025-01-08T20:24:16Z,12,am,2025-01-08T20:24:16Z,TRUE,FALSE,32.12,39,1,112.595555555556
671be0dc16336d3df2603341,5ff213cf6749b80016353372,5f2da77e9dc6600016c2d37f,2024-10-26T13:30:00Z,2024-10-25T18:18:04Z,2024-10-25T20:26:36Z,9,am,2024-10-25T20:27:02Z,TRUE,FALSE,26.03,30,1,19.1988888888889
670b4aab642c9c40ef9af2b9,65a6d08427861cb3896ce1ff,66b3ab3c0e400bcd45f4ae16,2024-10-13T06:00:00Z,2024-10-13T04:20:59Z,2024-10-13T04:47:24Z,8,noc,2024-10-13T04:48:20Z,TRUE,FALSE,33.1,31,1,1.65027777777778
671429f85c3517c01a69d243,621a0d2604547c01a647e5ae,5e70da2c6d807b0016709d55,2024-10-19T23:30:00Z,2024-10-19T21:51:53Z,2024-10-19T22:06:30Z,6,pm,2024-10-19T22:07:27Z,TRUE,FALSE,27.45,40,1,1.63527777777778
66f1a97471113d1aa0c60a4a,6228c506bd0e3201a9901f1f,64790906cb044d01b9691969,2024-09-25T13:00:00Z,2024-09-23T17:46:29Z,2024-09-23T18:45:24Z,8,am,2024-09-23T18:45:41Z,TRUE,FALSE,22.75,37,1,43.2252777777778
6746285207611843c5d22c81,6645ed3d53f8a9d7f3ceeb2b,649cab49c4c12701bb7a2350,2024-11-26T22:00:00Z,2024-11-26T19:58:10Z,2024-11-26T20:13:45Z,8,pm,2024-11-26T20:14:57Z,TRUE,FALSE,25.31,31,1,2.03055555555556
6768ffb4d14198f94a3a2bf6,66b247acd0200bf317dae1b0,622fd7d048ade501b1ab4b15,2025-01-01T07:00:00Z,2024-12-23T06:14:12Z,2024-12-26T04:59:30Z,8,noc,2024-12-26T05:00:06Z,TRUE,FALSE,38.53,41,1,216.763333333333
6721ba107511f4af770c02a2,639a397bc01b7dd0c76ea4ce,61a568e0cb11990185bb97c7,2024-11-13T06:30:00Z,2024-10-30T04:46:09Z,2024-11-13T02:16:12Z,8,noc,2024-11-13T02:16:27Z,TRUE,FALSE,39.26,39,1,337.730833333333
6709a5792b7cfafac4ef4ebe,636550f37ccb0c3b069b9e55,611af67795f4c501662edb31,2024-10-12T13:30:00Z,2024-10-11T22:23:53Z,2024-10-12T02:32:17Z,8,am,2024-10-12T02:33:05Z,TRUE,FALSE,25.01,24,1,15.1019444444444
675f135727c56ae35b29cd59,66fba2c3f472d33b68ca3dd6,5f06247c293f5c00178ae4cf,2024-12-15T22:30:00Z,2024-12-15T17:35:20Z,2024-12-15T18:04:56Z,9,pm,2024-12-15T18:05:09Z,TRUE,FALSE,26.41,30,1,4.91111111111111
678ca54ac59905eff8b5b41f,65685a837ff7c6eee5418048,5f2da77e9dc6600016c2d37f,2025-01-19T14:30:00Z,2025-01-19T07:10:02Z,2025-01-19T08:34:31Z,9,am,2025-01-19T08:36:05Z,TRUE,FALSE,25.91,30,1,7.33277777777778
673258919df3b639c11dd311,6645a5c353f8a9d7f381e907,5c06fe1f61d521000488a0f2,2024-11-11T22:30:00Z,2024-11-11T19:18:42Z,2024-11-11T19:46:55Z,9,pm,2024-11-11T19:47:28Z,TRUE,FALSE,22.36,29,1,3.18833333333333
67214d017511f4af77070bce,62a716ce1e7c8201beec1d66,6203e9b58fa46801a9ed5f21,2024-11-05T13:00:00Z,2024-10-29T21:00:50Z,2024-10-30T04:53:40Z,12,am,2024-10-30T04:53:59Z,TRUE,FALSE,23.03,31,1,159.986111111111
671fcbc9cc944afffaa93662,6281766759109301c15ef45a,5c06fe1f61d521000488a0f2,2025-01-01T22:30:00Z,2024-10-28T17:37:14Z,2024-10-28T17:53:42Z,9,pm,2024-10-28T17:54:13Z,TRUE,FALSE,42.71,29,1,1564.87944444444
677011d189a49835f9887cce,6632ed795859f423893d4eb4,61f1d66bcc1e0a018a32786c,2024-12-29T14:30:00Z,2024-12-28T14:57:22Z,2024-12-28T19:08:20Z,8,am,2024-12-28T19:08:49Z,TRUE,FALSE,25.03,36,1,23.5438888888889
674a0edf99a560cd98148407,623cedeb87d88b01aa0cfa14,613a636b4be49701666cf108,2024-11-29T22:30:00Z,2024-11-29T18:58:40Z,2024-11-29T19:46:03Z,8,pm,2024-11-29T19:46:42Z,TRUE,FALSE,23.8,46,1,3.52222222222222
6716cdf2e04c9a716d16030b,62a4b9c5f6e15e6ca574578b,62be1df86451d501bef14792,2024-10-22T22:00:00Z,2024-10-21T21:56:03Z,2024-10-22T10:07:57Z,8,pm,2024-10-22T10:08:40Z,TRUE,FALSE,23.35,32,1,24.0658333333333
674b7d6f9f8bf8fd9e6b28ea,648d220cfdebe497ce723abf,649cab49c4c12701bb7a2350,2024-12-01T14:00:00Z,2024-11-30T21:02:40Z,2024-11-30T23:07:02Z,8,am,2024-11-30T23:07:19Z,TRUE,FALSE,25.65,31,1,16.9555555555556
670837f1d91e03e67ace3a91,610041e2282f7a0166dd46ae,6397792db6b96101b60b854e,2024-10-11T21:00:00Z,2024-10-10T20:24:18Z,2024-10-10T20:48:26Z,8,pm,2024-10-10T20:48:29Z,TRUE,FALSE,23.25,32,1,24.595
675514e229b64eacbe58293c,645a4987b13deaf45fc560e2,611af67795f4c501662edb31,2024-12-11T14:30:00Z,2024-12-08T03:39:15Z,2024-12-08T03:54:40Z,8,am,2024-12-08T03:54:50Z,TRUE,FALSE,22.65,24,1,82.8458333333333
67357cc35d3f2450f3422bb3,645d1fcc4107b99bc1a31a34,60e8d8dc9a5c0a016647a652,2024-11-17T14:00:00Z,2024-11-14T04:29:55Z,2024-11-16T15:10:54Z,8,am,2024-11-16T15:11:02Z,TRUE,FALSE,23.8,35,1,81.5013888888889
671a0b5e4bf9c580b6a3bcee,5dd458d4c4f6e9001604d01b,611af67795f4c501662edb31,2024-11-02T21:30:00Z,2024-10-24T08:54:55Z,2024-11-01T14:14:25Z,8,pm,2024-11-01T14:14:46Z,TRUE,FALSE,23.97,24,1,228.584722222222
6789bd3611f21606cadedd79,649da491deef5579a8167a36,62be1df86451d501bef14792,2025-01-20T23:00:00Z,2025-01-17T02:15:19Z,2025-01-19T02:27:36Z,8,pm,2025-01-19T02:27:58Z,TRUE,FALSE,23.72,32,1,92.7447222222222
67477f7eb122747e61a66718,61bfd59d4597ab01867b609a,5ebf16f8fe8b200017aebe0f,2024-12-30T15:00:00Z,2024-11-27T20:22:22Z,2024-12-28T13:36:33Z,8,am,2024-12-28T13:36:48Z,TRUE,FALSE,21.51,26,1,786.627222222222
66f8d3d7da8d24fd724b9585,6437ad8604ac6a540c642e9c,61a568e0cb11990185bb97c7,2024-09-30T21:30:00Z,2024-09-29T04:13:11Z,2024-09-29T19:45:04Z,9,pm,2024-09-29T19:45:08Z,TRUE,FALSE,24.99,39,1,41.2802777777778
678810462f1bcf1f8f84afa2,664c614f53f8a9d7f3b06a14,61a568e0cb11990185bb97c7,2025-01-15T22:30:00Z,2025-01-15T19:45:11Z,2025-01-15T20:04:08Z,8,pm,2025-01-15T20:04:25Z,TRUE,FALSE,28.61,39,1,2.74694444444444
66fcfb1b6be5a6937a28b0db,64303a6bd16cc8d40b2bc7b8,66fc129ed5b34b9bd50b7626,2024-10-05T21:00:00Z,2024-10-02T07:49:48Z,2024-10-02T07:51:00Z,8,pm,2024-10-02T07:51:02Z,TRUE,FALSE,21.8,33,1,85.17
675d0f03292873557b20e9f7,664c614f53f8a9d7f3b06a14,60e8d8dc9a5c0a016647a652,2024-12-14T14:00:00Z,2024-12-14T04:52:20Z,2024-12-14T05:54:18Z,8,am,2024-12-14T05:54:22Z,TRUE,FALSE,27.45,35,1,9.12777777777778
66fdd49c8285d56f3c70fa4b,624494b77b817e01ae50f880,5e95d5f5cf5e8d001653314e,2024-10-07T22:00:00Z,2024-10-02T23:17:49Z,2024-10-04T23:35:40Z,8,pm,2024-10-04T23:35:57Z,TRUE,FALSE,22.07,37,1,118.703055555556
6776fb32ca64fcbad7613396,611dfbf47b5df201662fd504,5f52a9138c405c0016d30feb,2025-01-02T22:00:00Z,2025-01-02T20:46:43Z,2025-01-02T21:00:42Z,8,pm,2025-01-02T21:01:29Z,TRUE,FALSE,29.77,29,1,1.22138888888889
671557c866fa12c50b0db6e1,663ec04e5859f423892db2db,61a568e0cb11990185bb97c7,2024-10-20T21:30:00Z,2024-10-20T19:19:37Z,2024-10-20T19:29:40Z,8,pm,2024-10-20T19:30:13Z,TRUE,FALSE,29.43,39,1,2.17305555555556
6757848e9623764499443320,645a4987b13deaf45fc560e2,611af67795f4c501662edb31,2024-12-20T22:30:00Z,2024-12-10T00:00:15Z,2024-12-10T00:05:42Z,8,pm,2024-12-10T00:05:48Z,TRUE,FALSE,22.71,24,1,262.495833333333
67808d4cbfd1cef065ec1cba,66d2915e93d8c27168fc5b97,61a568e0cb11990185bb97c7,2025-01-10T22:30:00Z,2025-01-10T03:00:29Z,2025-01-10T16:46:04Z,8,pm,2025-01-10T16:46:24Z,TRUE,FALSE,28.44,39,1,19.4919444444444
67252385a1fe0d5c2de59425,60ff27f3eeac100166eb707f,5bdb65eb27415b0004330ace,2024-11-06T06:30:00Z,2024-11-01T18:52:54Z,2024-11-02T02:19:15Z,9,noc,2024-11-02T02:21:43Z,TRUE,FALSE,21.48,32,1,107.618333333333
671a0a3bdbb054d29836de53,5f5815cd6ed44c001613cf96,611af67795f4c501662edb31,2024-11-03T14:30:00Z,2024-10-24T08:50:04Z,2024-10-25T22:30:19Z,8,am,2024-10-25T22:30:23Z,TRUE,FALSE,21.56,24,1,245.665555555556
66f1c0759228aa31f8392e45,629598dcb8741c01bfb00610,5ebf09a7fe8b200017aeb9eb,2024-09-25T05:30:00Z,2024-09-23T19:24:37Z,2024-09-23T19:24:38Z,8,noc,2024-09-23T19:24:38Z,TRUE,FALSE,22.5,26,1,34.0897222222222
67546f72126fd2c42c51b3e4,637a5db17ccb0c3b06a85af0,5e7e2c903bfbb20016504128,2024-12-08T06:30:00Z,2024-12-07T15:53:23Z,2024-12-07T17:23:46Z,8,noc,2024-12-07T17:25:04Z,TRUE,FALSE,29.12,35,1,14.6102777777778
67687b8164c73ed694c5d05e,640e9443c02683c544878e57,5e95d5f5cf5e8d001653314e,2024-12-23T23:00:00Z,2024-12-22T20:50:10Z,2024-12-23T00:47:42Z,8,pm,2024-12-23T00:48:23Z,TRUE,FALSE,25.43,37,1,26.1638888888889
67758970ab0cbd3ef7870820,61193308a310f3016699a573,5ebf16f8fe8b200017aebe0f,2025-01-01T23:00:00Z,2025-01-01T18:29:04Z,2025-01-01T19:26:40Z,8,pm,2025-01-01T19:26:55Z,TRUE,FALSE,37.99,26,1,4.51555555555556
673ce068c6d38bc8f82ed6d9,637e78343540dfe4c2c0508c,5cb9f07135163900163f532c,2024-11-25T23:00:00Z,2024-11-19T19:00:57Z,2024-11-19T19:12:00Z,8,pm,2024-11-19T19:12:39Z,TRUE,FALSE,22.3,28,1,147.984166666667
66f2cfb1f94c52d0d59f0e48,64c7ff15ffacc00ad3b30341,5bdb65eb27415b0004330ace,2024-09-25T21:30:00Z,2024-09-24T14:41:53Z,2024-09-25T19:00:09Z,8,pm,2024-09-25T19:00:13Z,TRUE,FALSE,34.98,32,1,30.8019444444444
66fda9aceae512b054262c92,64aa4716deef5579a82925eb,610c3e4bb0d8850166b2bd41,2024-10-04T13:00:00Z,2024-10-02T20:14:36Z,2024-10-03T00:19:17Z,8,am,2024-10-03T00:19:22Z,TRUE,FALSE,22.82,31,1,40.7566666666667
6705659bae5c32c5d2af2108,63c248eefe7ae5e658e69671,5ebf16f8fe8b200017aebe0f,2024-10-21T22:00:00Z,2024-10-08T17:02:20Z,2024-10-08T20:41:54Z,8,pm,2024-10-08T20:41:54Z,TRUE,FALSE,29.7,26,1,316.961111111111
6709373e79dcbd4182461786,61eebc805abf78018ac5142a,5ebf1773a253570017a27da2,2024-10-22T21:00:00Z,2024-10-11T14:33:34Z,2024-10-11T14:42:16Z,8,pm,2024-10-11T14:42:19Z,TRUE,FALSE,22.22,30,1,270.440555555556
672435ba20e518b353a67e86,648cfdd5fdebe497ce8e7e5b,60e8d8dc9a5c0a016647a652,2024-11-07T14:00:00Z,2024-11-01T01:58:19Z,2024-11-01T01:58:58Z,8,am,2024-11-01T01:59:01Z,TRUE,FALSE,36.46,35,1,156.028055555556
66d2093dec036f02a325d140,61a6cb715c1c1d0185bedbc8,5ebf16f8fe8b200017aebe0f,2024-09-26T14:00:00Z,2024-08-30T18:02:38Z,2024-08-30T18:03:08Z,8,am,2024-08-30T18:03:13Z,TRUE,FALSE,20.71,26,1,643.956111111111
66fc82def23c8c3d61a3d5f1,668d62080c8bae033d64c451,65428c5eb9ae7bfe06a31fec,2024-10-04T11:50:00Z,2024-10-01T23:16:46Z,2024-10-01T23:18:03Z,13,am,2024-10-01T23:18:43Z,TRUE,FALSE,31.37,39,1,60.5538888888889
66e1e459f02b90375fac926a,60678a1cc2b37b00165c402f,65428c5eb9ae7bfe06a31fec,2024-10-21T12:00:00Z,2024-09-11T18:41:30Z,2024-09-11T20:24:52Z,12,am,2024-09-11T20:25:01Z,TRUE,FALSE,33.66,39,1,953.308333333333
674e0fe5b2f801b06922c45e,63d9d26c08d1f563248e1281,5e47201390bc130016bbe03f,2024-12-11T06:30:00Z,2024-12-02T19:52:06Z,2024-12-11T06:47:25Z,8,noc,2024-12-11T06:48:17Z,TRUE,FALSE,35.97,33,1,202.631666666667
671a0f9edbb054d29836f4c8,6710228782fcef7cc3966885,611af67795f4c501662edb31,2024-11-19T06:30:00Z,2024-10-24T09:13:02Z,2024-11-11T21:01:22Z,8,noc,2024-11-11T21:01:58Z,TRUE,FALSE,21.85,24,1,621.282777777778
67780d86affc2d078ee74748,672ad6629dd6fa0b6836c07c,5ecc20d1a451e60017ab56f7,2025-01-03T22:30:00Z,2025-01-03T16:17:10Z,2025-01-03T18:35:11Z,9,pm,2025-01-03T18:36:04Z,TRUE,FALSE,22.7,37,1,6.21388888888889
6711aa94af46bbb2697934bf,650608ccbe202a3a2e92b2f0,5e7e2c903bfbb20016504128,2024-10-21T21:30:00Z,2024-10-18T00:23:49Z,2024-10-21T17:28:37Z,8,pm,2024-10-21T17:28:44Z,TRUE,FALSE,29.97,35,1,93.1030555555556
66e9967be52f892212886166,6071d78fe9b7650016af09d7,610c3e4bb0d8850166b2bd41,2024-09-28T21:00:00Z,2024-09-17T14:47:24Z,2024-09-19T15:42:48Z,8,pm,2024-09-19T15:43:00Z,TRUE,FALSE,24.53,31,1,270.21
6731202f3f0e8cbaca19f5d1,649b9240fdebe497cebbd60b,61a568e0cb11990185bb97c7,2024-11-11T14:30:00Z,2024-11-10T21:05:51Z,2024-11-10T21:20:46Z,8,am,2024-11-10T21:21:14Z,TRUE,FALSE,26.15,39,1,17.4025
6786ddb11259540cca5005f6,600f12993626370016557a78,65f1b8bf2ff976b93afd5d8b,2025-01-18T14:30:00Z,2025-01-14T21:57:05Z,2025-01-17T16:48:32Z,9,am,2025-01-17T16:49:23Z,TRUE,FALSE,25,34,1,88.5486111111111
673ba2333aac014e7c28c3f9,63470201fb9a096b9eaea837,5bdb65eb27415b0004330ace,2024-11-23T23:00:00Z,2024-11-18T20:23:15Z,2024-11-18T22:33:17Z,8,pm,2024-11-18T22:33:22Z,TRUE,FALSE,21.84,32,1,122.6125
6705b1a457208268e6cd9220,644d9312b13deaf45f32f2c3,6203e9b58fa46801a9ed5f21,2024-10-19T12:00:00Z,2024-10-08T22:26:44Z,2024-10-08T22:38:35Z,12,am,2024-10-08T22:38:51Z,TRUE,FALSE,22.65,31,1,253.554444444444
66cc14c637b8f460c0f64d34,667cac230c8bae033d28b5a5,611af67795f4c501662edb31,2024-09-29T05:30:00Z,2024-08-26T05:38:14Z,2024-08-27T15:13:26Z,8,noc,2024-08-27T15:13:36Z,TRUE,FALSE,27.97,24,1,815.862777777778
676344469b4252ad1fe04255,619e585c4cd1930185c80e4b,5fcec4832f950000168c369d,2024-12-20T22:00:00Z,2024-12-18T21:53:11Z,2024-12-19T02:43:02Z,8,pm,2024-12-19T02:43:08Z,TRUE,FALSE,28.01,32,1,48.1136111111111
676876a9df0e925bcec9deee,669685f3d0200bf317f90f47,649cab49c4c12701bb7a2350,2024-12-23T22:00:00Z,2024-12-22T20:29:29Z,2024-12-22T23:07:47Z,8,pm,2024-12-22T23:08:17Z,TRUE,FALSE,24,31,1,25.5086111111111
66fda7b08660269a7167f82f,5e85028b5dd18c00164d9d71,5e8f18c7c2980b00164326a9,2024-10-03T02:00:00Z,2024-10-02T20:06:08Z,2024-10-02T21:35:59Z,12,noc,2024-10-02T21:36:54Z,TRUE,FALSE,22.28,34,1,5.89777777777778
678ab6762f32d1abd37c5094,66cfe71c93d8c271680ab1d4,5ebf16f8fe8b200017aebe0f,2025-01-17T23:00:00Z,2025-01-17T19:58:46Z,2025-01-17T22:55:15Z,8,pm,2025-01-17T22:55:38Z,TRUE,FALSE,31.08,26,1,3.02055555555556
673e2affb0fb0f37e50a5e96,62a2491706f2c501bdb1401b,6203e9b58fa46801a9ed5f21,2024-12-22T01:00:00Z,2024-11-20T18:31:28Z,2024-12-10T21:33:05Z,12,pm,2024-12-10T21:33:12Z,TRUE,FALSE,22.77,31,1,750.475555555556
6703e32b7361984a5a41f268,65b9234546c0645699e31b07,5bdb65eb27415b0004330ace,2024-10-10T05:30:00Z,2024-10-07T13:33:31Z,2024-10-07T13:35:04Z,8,noc,2024-10-07T13:36:05Z,TRUE,FALSE,22.07,32,1,63.9413888888889
675f23640b4fd1add4025054,64a6051adeef5579a88e910e,5fcec4832f950000168c369d,2024-12-16T22:00:00Z,2024-12-15T18:43:49Z,2024-12-15T20:18:57Z,8,pm,2024-12-15T20:20:20Z,TRUE,FALSE,27.69,32,1,27.2697222222222
671a0c8d4bf9c580b6a3c09b,66df1e68f472d33b68d0ad44,611af67795f4c501662edb31,2024-11-10T22:30:00Z,2024-10-24T08:59:58Z,2024-11-07T01:04:07Z,8,pm,2024-11-07T01:05:39Z,TRUE,FALSE,22.42,24,1,421.500555555556
6730cb5a89bfa31284888b3f,6421bd30eacfd205191dc1ca,66fc129ed5b34b9bd50b7626,2024-11-10T16:00:00Z,2024-11-10T15:03:54Z,2024-11-10T15:34:49Z,8,am,2024-11-10T15:35:19Z,TRUE,FALSE,23.19,33,1,0.935
671136bae5742f8237ade842,644d9312b13deaf45f32f2c3,6203e9b58fa46801a9ed5f21,2024-11-29T14:00:00Z,2024-10-17T16:09:31Z,2024-11-25T22:36:52Z,8,am,2024-11-25T22:37:58Z,TRUE,FALSE,21.7,31,1,1029.84138888889
66c76383d44e78063579c796,6333b2889603d7808348ea97,6564d795a3497ddd40ab079f,2024-09-25T23:45:00Z,2024-08-22T16:12:52Z,2024-08-23T20:28:56Z,13,noc,2024-08-23T20:28:56Z,TRUE,FALSE,23.51,39,1,823.535555555556
677011ced83df9aa861b7bc8,6079cca742acde0161f3a4e6,61f1d66bcc1e0a018a32786c,2024-12-29T14:30:00Z,2024-12-28T14:57:18Z,2024-12-28T17:58:36Z,8,am,2024-12-28T17:59:07Z,TRUE,FALSE,25.81,36,1,23.545
66fd5094a70e92222d58606a,61eebc805abf78018ac5142a,5ebf1773a253570017a27da2,2024-10-11T13:00:00Z,2024-10-02T13:54:28Z,2024-10-02T14:06:30Z,8,am,2024-10-02T14:06:34Z,TRUE,FALSE,22.51,30,1,215.092222222222
674a8b509522bd38da5fd3d5,63d9cec808d1f56324829d12,60c7b703745ac10166c679fa,2024-11-30T14:00:00Z,2024-11-30T03:49:36Z,2024-11-30T04:04:18Z,8,am,2024-11-30T04:04:31Z,TRUE,FALSE,23.78,30,1,10.1733333333333
672262810f2ffb386cff060c,654337c47ff7c6eee51e47a2,65428c5eb9ae7bfe06a31fec,2024-11-03T12:50:00Z,2024-10-30T16:44:50Z,2024-10-30T16:44:50Z,13,am,2024-10-30T16:44:50Z,TRUE,FALSE,32.53,39,1,92.0861111111111
66f720368a30e585b4f4b085,654337c47ff7c6eee51e47a2,65428c5eb9ae7bfe06a31fec,2024-10-28T11:50:00Z,2024-09-27T21:14:30Z,2024-10-07T18:04:45Z,13,am,2024-10-07T18:04:51Z,TRUE,FALSE,32.67,39,1,734.591666666667
67589727221ce8c61581fb2d,66fc9cc9f472d33b68a87098,637e71fd4a702e01b5e6261b,2024-12-20T01:00:00Z,2024-12-10T19:31:52Z,2024-12-10T20:06:02Z,12,noc,2024-12-10T20:06:35Z,TRUE,FALSE,20.03,28,1,221.468888888889
6716ccb11f835f2783e1b0fc,66e5aaa0f472d33b6899b0a3,62be1df86451d501bef14792,2024-10-21T23:00:00Z,2024-10-21T21:50:42Z,2024-10-21T22:04:39Z,8,pm,2024-10-21T22:06:10Z,TRUE,FALSE,24.99,32,1,1.155
676f3e3c8426afc5ca4b51a4,620b146bf76dc201a52637b3,5c82b3dfa08cb800166dc04d,2024-12-31T22:30:00Z,2024-12-27T23:54:37Z,2024-12-27T23:56:12Z,8,pm,2024-12-27T23:58:15Z,TRUE,FALSE,38.35,28,1,94.5897222222222
6765cc207edb4a93246c5f3e,6754c63985353a62220a3ccc,613a636b4be49701666cf108,2024-12-21T14:30:00Z,2024-12-20T19:57:21Z,2024-12-20T23:22:09Z,8,am,2024-12-20T23:22:57Z,TRUE,FALSE,23.05,46,1,18.5441666666667
6709c9146e22fcbd1d616089,626874fbc5b1ba01b7437fc2,5bce18de63e1a40004b3ddd4,2024-10-13T14:00:00Z,2024-10-12T00:55:49Z,2024-10-12T00:55:49Z,8,am,2024-10-12T00:55:49Z,TRUE,FALSE,22.66,28,1,37.0697222222222
67719b4f85ee00a161f10c30,65a0c9cc27861cb3895598a1,64790906cb044d01b9691969,2025-01-06T14:00:00Z,2024-12-29T18:56:16Z,2024-12-29T19:27:02Z,8,am,2024-12-29T19:28:01Z,TRUE,FALSE,23.79,37,1,187.062222222222
6750d5f190e3bc9f27c1a0dc,60b7cd795c054e016648dbfa,65428c5eb9ae7bfe06a31fec,2025-01-12T01:00:00Z,2024-12-04T22:21:37Z,2024-12-04T22:21:37Z,12,pm,2024-12-04T22:21:37Z,TRUE,FALSE,31.76,39,1,914.639722222222
678198195a6d94cada503406,65a0c9cc27861cb3895598a1,62be1df86451d501bef14792,2025-01-18T16:00:00Z,2025-01-10T21:58:49Z,2025-01-12T13:50:20Z,8,am,2025-01-12T13:50:39Z,TRUE,FALSE,24.93,32,1,186.019722222222
67578479cf4bd0a77fbf88e2,5f5815cd6ed44c001613cf96,611af67795f4c501662edb31,2024-12-16T22:30:00Z,2024-12-09T23:59:54Z,2024-12-10T00:05:24Z,8,pm,2024-12-10T00:05:32Z,TRUE,FALSE,21.82,24,1,166.501666666667
67230c54777baa9fbaa9a695,61701c1a79332d01697677fe,610c3e4bb0d8850166b2bd41,2024-11-04T14:00:00Z,2024-10-31T04:49:25Z,2024-10-31T08:23:05Z,8,am,2024-10-31T08:24:12Z,TRUE,FALSE,23.52,31,1,105.176388888889
6732b94307fa0ed38af0736c,66236c1ab44011b92c97330d,6682fbd431094eacf70b20f1,2024-11-12T06:30:00Z,2024-11-12T02:11:16Z,2024-11-12T02:44:13Z,9,noc,2024-11-12T02:45:37Z,FALSE,TRUE,19.47,37,1,4.31222222222222
6774580080590b0c5911b480,669c1f43d0200bf317045cbb,5ebf09a7fe8b200017aeb9eb,2025-01-04T06:30:00Z,2024-12-31T20:45:52Z,2024-12-31T20:45:53Z,8,noc,2024-12-31T20:45:53Z,TRUE,FALSE,21.93,26,1,81.7355555555556
67409c555b32515adbc3fa63,625b0e4c8fd22d01ac490b5f,61c3ac32bc5db301874bf1e5,2024-12-10T22:00:00Z,2024-11-22T14:59:34Z,2024-12-10T22:39:54Z,8,pm,2024-12-10T22:40:22Z,TRUE,FALSE,40.6,28,1,439.007222222222
66fdb03a6a65ad2b88f4a574,63e58fe108d1f563242844d2,5e95d5f5cf5e8d001653314e,2024-10-04T22:00:00Z,2024-10-02T20:42:34Z,2024-10-02T21:51:38Z,8,pm,2024-10-02T21:51:40Z,TRUE,FALSE,22.5,37,1,49.2905555555556
671975148024599278831fc3,6566b5aa7ff7c6eee58bed37,610c3e4bb0d8850166b2bd41,2024-10-24T21:00:00Z,2024-10-23T22:13:41Z,2024-10-23T22:15:50Z,8,pm,2024-10-23T22:16:49Z,TRUE,FALSE,34.2,31,1,22.7719444444444
674a73ca2b12b9ca8dab924e,5f5815cd6ed44c001613cf96,611af67795f4c501662edb31,2024-12-02T14:30:00Z,2024-11-30T02:09:15Z,2024-11-30T02:09:15Z,9,am,2024-11-30T02:09:15Z,TRUE,FALSE,21.46,24,1,60.3458333333333
66fff0aa4e8bd2cfeba41736,654337c47ff7c6eee51e47a2,644ad704e30bb601b9ec5b76,2024-10-04T12:00:00Z,2024-10-04T13:42:03Z,2024-10-04T13:42:13Z,12,am,2024-10-04T13:42:14Z,TRUE,FALSE,33.98,39,1,-1.70083333333333
6721496cdd187512061e9aa7,6586c38427861cb389d70edd,6203e9b58fa46801a9ed5f21,2024-11-03T13:00:00Z,2024-10-29T20:45:32Z,2024-10-29T21:09:49Z,8,am,2024-10-29T21:10:06Z,TRUE,FALSE,24.12,31,1,112.241111111111
